2021-06-01	Тихонов София	26040
2021-06-01	Тихонов Елена	24454
2021-06-01	Соловьёв Виктория	8402
2021-06-01	Соколов Максим	757
2021-06-01	Смирнов Мария	7573
2021-06-01	Смирнов Максим	35302
2021-06-01	Семенов Мария	48166
2021-06-01	Попов Елена	47183
2021-06-01	Петров Елена	45536
2021-06-01	Орлов Анна	3673
2021-06-01	Орлов Анна	44343
2021-06-01	Новиков Виктория	26045
2021-06-01	Николаев Александр	44951
2021-06-01	Морозов Андрей	18588
2021-06-01	Макаров Егор	29302
2021-06-01	Лебедев Михаил	39961
2021-06-01	Кузнецов Ольга	42159
2021-06-01	Егоров Михаил	31189
2021-06-01	Волков Александр	38406
2021-06-01	Васильев Иван	31611
2021-06-01	Борисов Дмитрий	47236
2021-06-01	Алексеев Елена	34654
2021-06-01	Алексеев Егор	5437
2021-06-01	Алексеев Александр	39783
2021-06-02	Яковлев Иван	16430
2021-06-02	Фёдоров Елена	36706
2021-06-02	Тихонов Анна	11221
2021-06-02	Соколов София	44489
2021-06-02	Соколов Михаил	35188
2021-06-02	Попов Максим	44782
2021-06-02	Попов Дмитрий	45971
2021-06-02	Орлов Елена	20669
2021-06-02	Новиков Юлия	24189
2021-06-02	Новиков Анна	25724
2021-06-02	Николаев Анна	28637
2021-06-02	Макаров Егор	34505
2021-06-02	Макаров Дмитрий	44108
2021-06-02	Лебедев Андрей	37112
2021-06-02	Иванов Наталья	34794
2021-06-02	Зайцев Иван	25176
2021-06-02	Григорьев Мария	21403
2021-06-02	Григорьев Иван	10248
2021-06-02	Григорьев Андрей	35436
2021-06-02	Васильев Екатерина	37894
2021-06-02	Борисов Андрей	31225
2021-06-02	Алексеев София	14342
2021-06-03	Яковлев Елена	575
2021-06-03	Фёдоров Ольга	31652
2021-06-03	Степанов Иван	32463
2021-06-03	Соловьёв Егор	8025
2021-06-03	Соколов Никита	26348
2021-06-03	Сидоров Наталья	22813
2021-06-03	Семенов София	16866
2021-06-03	Попов Андрей	19614
2021-06-03	Орлов Екатерина	15437
2021-06-03	Новиков Екатерина	17534
2021-06-03	Морозов Елена	28139
2021-06-03	Макаров Анна	11634
2021-06-03	Зайцев Михаил	30379
2021-06-03	Григорьев Мария	45248
2021-06-03	Григорьев Елена	32010
2021-06-03	Борисов Екатерина	6151
2021-06-03	Алексеев Юлия	31589
2021-06-03	Алексеев Анна	6198
2021-06-04	Тихонов Ольга	11437
2021-06-04	Соловьёв Мария	11598
2021-06-04	Соколов Татьяна	32917
2021-06-04	Соколов София	27428
2021-06-04	Соколов Елена	2720
2021-06-04	Попов Анна	31084
2021-06-04	Николаев Иван	30889
2021-06-04	Николаев Дмитрий	15153
2021-06-04	Николаев Виктория	35460
2021-06-04	Морозов Ольга	289
2021-06-04	Михайлов Татьяна	34808
2021-06-04	Михайлов Ольга	5334
2021-06-04	Макаров Наталья	14270
2021-06-04	Макаров Егор	16513
2021-06-04	Лебедев Сергей	16318
2021-06-04	Лебедев Дмитрий	21720
2021-06-04	Кузнецов Екатерина	13155
2021-06-04	Карпов Анна	15802
2021-06-04	Иванов Екатерина	17629
2021-06-04	Зайцев Андрей	48654
2021-06-04	Егоров Виктория	45964
2021-06-04	Григорьев Наталья	4128
2021-06-04	Васильев Татьяна	43205
2021-06-04	Васильев Мария	3335
2021-06-05	Яковлев Михаил	6590
2021-06-05	Фёдоров Елена	9406
2021-06-05	Фёдоров Анна	10761
2021-06-05	Фёдоров Александр	39199
2021-06-05	Тихонов Мария	44352
2021-06-05	Степанов София	49510
2021-06-05	Соколов Виктория	15609
2021-06-05	Смирнов Юлия	3904
2021-06-05	Сидоров Мария	2456
2021-06-05	Новиков Ольга	9233
2021-06-05	Новиков Мария	23682
2021-06-05	Новиков Дмитрий	9690
2021-06-05	Николаев Александр	5509
2021-06-05	Морозов Мария	10593
2021-06-05	Михайлов Александр	11021
2021-06-05	Лебедев Максим	7766
2021-06-05	Лебедев Иван	32618
2021-06-05	Карпов Елена	3377
2021-06-05	Карпов Анна	19757
2021-06-05	Иванов Мария	27927
2021-06-05	Иванов Александр	15735
2021-06-05	Григорьев Екатерина	12438
2021-06-05	Волков Наталья	5620
2021-06-05	Волков Мария	12955
2021-06-05	Волков Дмитрий	1598
2021-06-05	Васильев Татьяна	18797
2021-06-05	Васильев Иван	40462
2021-06-05	Борисов Наталья	34665
2021-06-05	Борисов Мария	21527
2021-06-06	Соколов София	41207
2021-06-06	Соколов Сергей	16497
2021-06-06	Соколов Наталья	32257
2021-06-06	Смирнов Наталья	46627
2021-06-06	Попов Андрей	47498
2021-06-06	Петров Татьяна	36653
2021-06-06	Орлов Мария	31897
2021-06-06	Орлов Елена	21294
2021-06-06	Николаев Виктория	46607
2021-06-06	Николаев Андрей	14384
2021-06-06	Морозов Сергей	44179
2021-06-06	Михайлов Юлия	33319
2021-06-06	Михайлов Юлия	41763
2021-06-06	Михайлов Екатерина	42867
2021-06-06	Макаров Татьяна	40426
2021-06-06	Макаров София	2139
2021-06-06	Лебедев Виктория	26610
2021-06-06	Кузнецов Максим	41840
2021-06-06	Кузнецов Дмитрий	35744
2021-06-06	Карпов София	46499
2021-06-06	Зайцев Максим	14314
2021-06-06	Егоров София	22861
2021-06-06	Егоров Михаил	44450
2021-06-06	Гусев Максим	4736
2021-06-06	Алексеев Татьяна	18978
2021-06-07	Соколов Михаил	12875
2021-06-07	Соколов Александр	34986
2021-06-07	Семенов Юлия	40871
2021-06-07	Попов Мария	34510
2021-06-07	Попов Максим	34066
2021-06-07	Орлов Максим	19919
2021-06-07	Николаев Егор	22809
2021-06-07	Морозов Михаил	17874
2021-06-07	Морозов Андрей	36378
2021-06-07	Кузнецов София	35107
2021-06-07	Зайцев Мария	8458
2021-06-07	Григорьев Максим	32246
2021-06-07	Алексеев София	35809
2021-06-07	Алексеев Мария	21226
2021-06-08	Степанов Михаил	27645
2021-06-08	Степанов Александр	23158
2021-06-08	Соколов Наталья	12869
2021-06-08	Соколов Максим	23116
2021-06-08	Попов Михаил	39280
2021-06-08	Орлов Екатерина	39925
2021-06-08	Орлов Дмитрий	8461
2021-06-08	Орлов Андрей	5552
2021-06-08	Новиков Елена	38085
2021-06-08	Новиков Дмитрий	41487
2021-06-08	Николаев Юлия	37422
2021-06-08	Морозов Андрей	29200
2021-06-08	Михайлов Егор	41084
2021-06-08	Макаров Ольга	30442
2021-06-08	Макаров Михаил	32979
2021-06-08	Кузнецов Наталья	30939
2021-06-08	Зайцев Иван	35617
2021-06-08	Волков Татьяна	47458
2021-06-08	Волков Екатерина	33971
2021-06-08	Борисов София	34020
2021-06-08	Борисов Егор	16469
2021-06-08	Алексеев Иван	31327
2021-06-08	Алексеев Екатерина	12119
2021-06-09	Яковлев Ольга	10390
2021-06-09	Яковлев Наталья	40799
2021-06-09	Фёдоров Сергей	23865
2021-06-09	Тихонов Юлия	28159
2021-06-09	Соловьёв София	1448
2021-06-09	Соколов Ольга	14938
2021-06-09	Соколов Анна	34486
2021-06-09	Смирнов Ольга	6488
2021-06-09	Смирнов Екатерина	45043
2021-06-09	Смирнов Андрей	28218
2021-06-09	Смирнов Андрей	36614
2021-06-09	Семенов Сергей	4399
2021-06-09	Орлов Егор	25538
2021-06-09	Новиков Александр	49721
2021-06-09	Николаев Татьяна	48144
2021-06-09	Николаев Сергей	3653
2021-06-09	Михайлов Михаил	2058
2021-06-09	Макаров Иван	42906
2021-06-09	Макаров Егор	25805
2021-06-09	Лебедев Ольга	1332
2021-06-09	Лебедев Виктория	40440
2021-06-09	Кузнецов Сергей	29463
2021-06-09	Кузнецов Александр	40689
2021-06-09	Иванов Юлия	24726
2021-06-09	Егоров Елена	12802
2021-06-09	Григорьев Юлия	44753
2021-06-09	Волков Егор	18057
2021-06-09	Алексеев Сергей	27264
2021-06-10	Яковлев София	25726
2021-06-10	Тихонов Анна	43433
2021-06-10	Смирнов Мария	41804
2021-06-10	Семенов Мария	26363
2021-06-10	Попов Иван	36474
2021-06-10	Петров Егор	37014
2021-06-10	Лебедев Ольга	46569
2021-06-10	Карпов Максим	23905
2021-06-10	Егоров Анна	23882
2021-06-10	Волков Елена	17401
2021-06-10	Волков Дмитрий	28925
2021-06-10	Васильев Юлия	20298
2021-06-10	Васильев София	46233
2021-06-11	Яковлев Сергей	13492
2021-06-11	Яковлев Дмитрий	11171
2021-06-11	Степанов Андрей	2859
2021-06-11	Соколов Иван	7547
2021-06-11	Соколов Андрей	42064
2021-06-11	Соколов Александр	33608
2021-06-11	Смирнов Ольга	3235
2021-06-11	Семенов Михаил	49787
2021-06-11	Петров Елена	7261
2021-06-11	Орлов София	49187
2021-06-11	Орлов Екатерина	17399
2021-06-11	Новиков Мария	31498
2021-06-11	Николаев Татьяна	21940
2021-06-11	Морозов Сергей	11677
2021-06-11	Морозов Михаил	26382
2021-06-11	Михайлов Михаил	853
2021-06-11	Михайлов Дмитрий	13241
2021-06-11	Иванов Ольга	26226
2021-06-11	Зайцев Юлия	49315
2021-06-11	Зайцев Елена	45800
2021-06-11	Гусев Сергей	39294
2021-06-11	Гусев Михаил	33941
2021-06-11	Васильев Мария	28758
2021-06-11	Борисов Анна	7476
2021-06-12	Яковлев Ольга	32524
2021-06-12	Яковлев Елена	22054
2021-06-12	Степанов Михаил	9910
2021-06-12	Степанов Екатерина	39954
2021-06-12	Попов Ольга	31715
2021-06-12	Петров Ольга	40479
2021-06-12	Орлов Елена	8389
2021-06-12	Орлов Егор	6665
2021-06-12	Морозов Михаил	7487
2021-06-12	Лебедев Ольга	43908
2021-06-12	Волков Максим	18095
2021-06-12	Волков Иван	8827
2021-06-12	Васильев Елена	15671
2021-06-12	Васильев Екатерина	46725
2021-06-12	Борисов Сергей	13939
2021-06-12	Алексеев Екатерина	3905
2021-06-13	Яковлев Сергей	26463
2021-06-13	Фёдоров Наталья	9968
2021-06-13	Степанов Ольга	43662
2021-06-13	Петров Мария	5687
2021-06-13	Орлов Мария	8121
2021-06-13	Орлов Андрей	11566
2021-06-13	Новиков Александр	19499
2021-06-13	Николаев Ольга	23935
2021-06-13	Николаев Мария	33977
2021-06-13	Морозов Анна	43031
2021-06-13	Михайлов Мария	4424
2021-06-13	Макаров Михаил	3481
2021-06-13	Макаров Мария	29964
2021-06-13	Макаров Дмитрий	1629
2021-06-13	Лебедев Татьяна	36879
2021-06-13	Кузнецов Михаил	31118
2021-06-13	Карпов Елена	49546
2021-06-13	Егоров Мария	21421
2021-06-13	Егоров Анна	7409
2021-06-13	Васильев Екатерина	30298
2021-06-13	Алексеев Максим	32428
2021-06-14	Фёдоров Наталья	46976
